ccode,VMAR_Region,GPOP,CPOP,GPRO,LANG,CUSTOM,BELIEF,RELIGS1,RACE,GROUPCON,GC119,GC2,GC6B,GC7,GC10,GC11,AUTLOST,YEARWT,MAGN,PRSTAT,SEPX,SEPKIN,EMIG,DISPLACE,POLDIS,ECDIS,CULPO1,CULPO2,GOJPA,AUTON2,AUTGAIN,AUTPRO,LEGISREP,EXECREP,GUARREP,POLGR,ECGR,CULGR,KINSUP,KINMATSUP,KINPOLSUP,KINMILSUP,STASUP,STAMATSUP,STAPOLSUP,STAMILSUP,NSASUP,NSAMATSUP,NSAPOLSUP,NSAMILSUP,INTRACON,FACTSEV1,FACTSEV2,FACTSEV3,INTERCON,CCGROUPSEV1,CCGROUPSEV2,CCGROUPSEV3,PROT,REB,REPGENCIV
775,0,6,7,0.09,1,1,0,8,1,3,1,1,3,3,3,1,2.5,2,3,3,3,0,0,0,4,4,0,2,4,0,-1,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
775,0,6,7,0.09,1,1,0,8,1,3,1,1,3,3,3,1,2.5,2,3,3,3,0,1,1,4,4,0,2,4,0,-1,0,0,0,0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,5,1
775,0,6,7,0.09,1,1,0,8,1,3,1,1,3,3,3,1,2.5,2,3,3,3,0,0,0,4,4,0,2,4,0,-1,0,0,0,0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
780,0,6,7,0.0603,2,0,2,10,0,2,1,0,0,0,1,1,0,3,1,0,0,1,0,1,3,3,0,1,2,0,-1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,1,0
780,0,6,7,0.0603,2,0,2,10,0,2,1,0,0,0,1,1,0,3,1,0,0,1,0,0,3,3,0,1,2,0,-1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
780,0,6,7,0.0603,2,0,2,10,0,2,1,0,0,0,1,1,0,3,1,0,0,1,0,0,3,3,0,1,2,0,-1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
780,0,6,7,0.1188,2,1,2,10,0,2,2,1,2,2,2,1,1,5,3,3,3,1,0,1,4,4,0,1,4,0,-1,0,1,1,0,4,2,1,1,1,1,1,1,0,1,0,1,1,0,0,1,4,2,1,1,4,0,0,2,2,0
780,0,6,7,0.1188,2,1,2,10,0,2,2,1,2,2,2,1,1,5,3,3,3,1,0,0,4,4,0,1,4,0,-1,0,1,1,0,4,2,1,1,1,1,1,1,1,1,0,1,1,0,0,1,4,2,2,1,3,3,0,3,4,0
780,0,6,7,0.1188,2,1,2,10,0,2,2,1,2,2,2,1,1,5,3,3,3,1,1,2,4,4,0,1,4,0,-1,0,1,1,0,4,2,1,1,0,1,1,1,1,1,0,1,1,0,0,1,4,2,2,1,3,3,0,1,7,1
800,0,6,7,0.12,1,1,1,8,0,0,3,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0
800,0,6,7,0.12,1,1,1,8,0,0,3,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-1,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0
800,0,6,7,0.12,1,1,1,8,0,0,3,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-1,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800,0,6,7,0.046,2,1,2,5,1,3,2,1,3,3,2,2,1,5,3,3,3,0,0,0,1,1,0,0,4,0,-1,0,-1,0,0,4,1,1,0,0,0,0,-1,0,0,-1,-1,0,0,-1,1,2,0,0,1,3,3,0,3,4,1
800,0,6,7,0.046,2,1,2,5,1,3,2,1,3,3,2,2,1,5,3,3,3,0,1,0,1,1,0,0,4,0,-1,0,-1,0,0,4,1,1,1,1,0,0,-1,0,0,-1,-1,0,0,-1,1,2,0,0,1,3,3,0,0,4,0
800,0,6,7,0.046,2,1,2,5,1,3,2,1,3,3,2,2,1,5,3,3,3,0,0,0,1,1,0,0,4,0,-1,0,-1,0,0,4,1,1,1,0,1,0,-1,0,0,-1,-1,0,0,-1,1,2,0,0,1,3,3,0,3,5,0
800,0,5,7,0.0115,1,1,2,9,1,3,1,1,3,3,3,1,1,5,3,3,1,1,0,-1,1,1,0,0,1,0,-1,0,0,0,0,2,2,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
800,0,5,7,0.0115,1,1,2,9,1,3,1,1,3,3,3,1,1,5,3,3,1,1,0,-1,1,1,0,0,1,0,-1,0,0,0,0,2,2,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
800,0,5,7,0.0115,1,1,2,9,1,3,1,1,3,3,3,1,1,5,3,3,1,1,0,-1,1,1,0,0,1,0,-1,0,0,0,0,2,2,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
811,0,5,7,0.05,1,1,0,8,1,0,1,0,0,0,1,3,0,0,0,0,0,0,0,1,4,4,0,1,0,0,-1,-1,0,0,0,1,2,-1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0
811,0,5,7,0.05,1,1,0,8,1,0,1,0,0,0,1,3,0,0,0,0,0,0,0,1,4,4,0,1,0,0,-1,-1,0,0,0,1,2,-1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0
811,0,5,7,0.05,1,1,0,8,1,0,1,0,0,0,1,3,0,0,0,0,0,0,0,1,4,4,0,1,0,0,-1,-1,0,0,0,1,2,-1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0
812,0,5,6,0.0696,2,1,2,9,1,3,1,0,0,0,1,1,1.6666666667,3,3,3,3,0,1,0,2,1,2,0,5,0,-1,0,0,0,0,4,0,0,1,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
812,0,5,6,0.0696,2,1,2,9,1,3,1,0,0,0,1,1,1.6666666667,3,3,3,3,0,1,0,2,1,2,0,5,0,-1,0,0,0,0,4,0,0,1,1,0,-1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
812,0,5,6,0.0696,2,1,2,9,1,3,1,0,0,0,1,1,1.6666666667,3,3,3,3,0,0,1,2,1,2,0,5,0,-1,0,1,0,0,4,0,0,-1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
816,0,6,7,0.0275,1,0,0,8,1,1,3,0,0,0,1,3,0,2,1,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
816,0,6,7,0.0275,1,0,0,8,1,1,3,0,0,0,1,3,0,2,1,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
816,0,6,7,0.0275,1,0,0,8,1,1,3,0,0,0,1,3,0,2,1,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
816,0,5,7,0.0096,1,1,2,3,1,3,1,1,3,3,2,1,1.3333333333,3,2,3,3,0,1,0,4,4,3,0,1,0,-1,0,0,0,0,3,2,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
816,0,5,7,0.0096,1,1,2,3,1,3,1,1,3,3,2,1,1.3333333333,3,2,3,3,0,1,0,4,4,3,0,1,0,-1,0,0,0,0,3,2,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
816,0,5,7,0.0096,1,1,2,3,1,3,1,1,3,3,2,1,1.3333333333,3,2,3,3,0,1,0,4,4,3,0,1,0,-1,0,0,0,0,3,2,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
820,0,6,7,0.28,1,1,2,8,1,1,5,0,0,0,1,3,0,0,0,0,0,0,0,0,3,0,0,1,2,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820,0,6,7,0.28,1,1,2,8,1,1,5,0,0,0,1,3,0,0,0,0,0,0,0,0,3,0,0,1,2,0,0,0,1,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820,0,6,7,0.28,1,1,2,8,1,1,5,0,0,0,1,3,0,0,0,0,0,0,0,0,3,0,0,1,2,0,0,0,1,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
820,0,5,7,0.04,1,1,-1,-1,0,3,1,1,3,3,2,1,0,2,1,0,0,0,0,0,2,1,0,0,2,0,-1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820,0,5,7,0.04,1,1,-1,-1,0,3,1,1,3,3,2,1,0,2,1,0,0,0,0,0,2,1,0,0,2,0,-1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820,0,5,7,0.04,1,1,-1,-1,0,3,1,1,3,3,2,1,0,2,1,0,0,0,0,0,2,1,0,0,2,0,-1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820,0,6,7,0.077,1,1,2,10,1,0,3,0,0,0,1,1,0,2,1,0,0,0,0,0,2,2,0,0,2,0,-1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820,0,6,7,0.077,1,1,2,10,1,0,3,0,0,0,1,1,0,2,1,0,0,0,0,0,2,2,0,0,2,0,-1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
820,0,6,7,0.077,1,1,2,10,1,0,3,0,0,0,1,1,0,2,1,0,0,0,0,0,2,2,0,0,2,0,-1,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
820,0,5,7,0.019,1,1,2,-1,0,3,4,1,3,3,0,0,0,2,1,0,0,0,0,0,2,2,0,0,2,0,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820,0,5,7,0.019,1,1,2,-1,0,3,4,1,3,3,0,0,0,2,1,0,0,0,0,0,2,2,0,0,2,0,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820,0,5,7,0.019,1,1,2,-1,0,3,4,1,3,3,0,0,0,2,1,0,0,0,0,0,2,2,0,0,2,0,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
830,0,5,6,0.14,1,1,2,5,1,0,5,0,0,0,1,3,1,2,1,2,0,0,0,0,3,1,2,0,2,0,-1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
830,0,5,6,0.14,1,1,2,5,1,0,5,0,0,0,1,3,1,2,1,2,0,0,0,0,3,1,2,0,2,0,-1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
830,0,5,6,0.14,1,1,2,5,1,0,5,0,0,0,1,3,1,2,1,2,0,0,0,0,3,1,2,0,2,0,-1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
840,0,6,7,0.02,1,1,2,9,0,3,1,1,3,3,0,0,0,3,1,0,3,0,1,0,1,1,0,0,3,0,-1,0,1,0,0,3,2,0,1,1,0,0,1,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,3,0,0
840,0,6,7,0.02,1,1,2,9,0,3,1,1,3,3,0,0,0,3,1,0,3,0,1,0,1,1,0,0,3,0,-1,0,1,0,0,3,2,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
840,0,6,7,0.02,1,1,2,9,0,3,1,1,3,3,0,0,0,3,1,0,3,0,1,0,1,1,0,0,3,0,-1,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
840,0,6,7,0.05,1,1,2,5,0,3,1,1,3,3,0,0,0.6666666667,3,1,2,3,0,0,1,1,1,1,0,4,1,1990,95,1,0,0,4,2,1,0,0,0,0,1,1,1,0,0,0,0,0,1,4,2,0,0,0,0,0,3,6,0
840,0,6,7,0.05,1,1,2,5,0,3,1,1,3,3,0,0,0.6666666667,3,1,2,3,0,0,1,1,1,1,0,4,1,1990,95,1,0,0,4,2,1,0,0,0,0,1,1,1,0,1,1,0,0,1,4,0,0,0,0,0,0,3,6,0
840,0,6,7,0.05,1,1,2,5,0,3,1,1,3,3,0,0,0.6666666667,3,1,2,3,0,0,1,1,1,1,0,4,1,1990,95,1,0,0,4,2,1,0,0,0,0,1,1,1,0,1,1,0,0,1,4,1,0,1,3,0,0,1,6,0
850,0,6,8,0.03,1,1,2,8,1,1,4,0,0,0,1,3,0,3,1,0,0,0,0,0,4,3,0,0,2,0,-1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850,0,6,8,0.03,1,1,2,8,1,1,4,0,0,0,1,3,0,3,1,0,0,0,0,0,4,3,0,0,2,0,-1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850,0,6,8,0.03,1,1,2,8,1,1,4,0,0,0,1,3,0,3,1,0,0,0,0,0,4,3,0,0,2,0,-1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
850,0,6,8,0.0051,1,1,2,3,3,3,2,1,3,3,2,3,2,2,2,3,3,0,1,2,1,4,0,0,4,1,2001,-1,0,0,0,4,2,1,0,0,0,0,1,1,0,0,0,0,0,0,1,3,1,0,1,3,0,0,3,1,1
850,0,6,8,0.0051,1,1,2,3,3,3,2,1,3,3,2,3,2,2,2,3,3,0,1,1,1,1,0,0,4,1,2001,-1,0,0,0,4,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,1,0
850,0,6,8,0.0051,1,1,2,3,3,3,2,1,3,3,2,3,2,2,2,3,3,0,1,1,1,1,1,0,4,1,2001,-1,0,0,0,4,2,1,0,0,0,0,1,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,3,1,0
850,0,6,8,0.0114,1,1,0,5,1,3,2,1,3,3,2,1,1,5,3,3,3,0,1,1,1,1,0,0,4,0,-1,-1,0,1,0,4,2,1,0,0,0,0,1,1,0,0,1,1,0,0,1,4,0,0,1,3,0,0,3,5,1
850,0,6,8,0.0114,1,1,0,5,1,3,2,1,3,3,2,1,1,5,3,3,3,0,1,2,1,1,0,0,4,0,-1,-1,0,1,0,4,2,1,0,0,0,0,1,1,1,0,1,1,1,0,1,4,0,0,0,0,0,0,3,5,1
850,0,6,8,0.0114,1,1,0,5,1,3,2,1,3,3,2,1,1,5,3,3,3,0,0,1,1,1,0,0,3,1,2006,95,0,1,0,3,2,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,5,0,1
910,0,5,6,0.032,1,1,1,1,1,3,1,1,3,3,2,3,2.5,2,2,4,3,0,0,0,1,1,0,0,3,1,2001,100,1,0,1,4,2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910,0,5,6,0.032,1,1,1,1,1,3,1,1,3,3,2,3,2.5,2,2,4,3,0,0,0,1,1,0,0,3,1,2001,100,1,0,1,4,2,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,3,0,0
910,0,5,6,0.032,1,1,1,1,1,3,1,1,3,3,2,3,2.5,2,2,4,3,0,0,0,1,1,0,0,3,1,2001,100,1,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,1,0
950,0,5,5,0.44,2,1,2,10,3,0,3,0,0,0,0,3,0,2,1,0,0,0,1,1,3,3,0,0,2,0,-1,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
950,0,5,5,0.44,2,1,2,10,3,0,3,0,0,0,0,3,0,2,1,0,0,0,1,1,3,3,0,0,2,0,-1,0,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,3,0,0
950,0,5,5,0.44,2,1,2,10,3,0,3,0,0,0,0,3,0,2,1,0,0,0,1,1,3,3,0,0,2,0,-1,0,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
950,0,5,5,0.51,1,0,0,3,0,0,3,0,0,0,0,1,1,5,3,3,0,0,0,0,0,1,0,0,3,0,-1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
950,0,5,5,0.51,1,0,0,3,0,0,3,0,0,0,0,1,1,5,3,3,0,0,0,0,0,1,0,0,3,0,-1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0
950,0,5,5,0.51,1,0,0,3,0,0,3,0,0,0,0,1,1,5,3,3,0,0,0,0,0,1,0,0,3,0,-1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,1,5,6,0.08,2,1,0,1,3,0,2,0,0,0,1,3,0,0,0,0,0,0,2,0,4,4,1,1,2,0,-1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
42,1,5,6,0.08,2,1,0,1,3,0,2,0,0,0,1,3,0,0,0,0,0,0,2,0,4,4,1,1,2,0,-1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,3,0,0,0,0,0
42,1,5,6,0.08,2,1,0,1,3,0,2,0,0,0,1,3,0,0,0,0,0,0,2,0,4,4,1,1,2,0,-1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3,0,0,0,0,0
70,1,6,8,0.0288,1,1,0,1,2,3,2,1,1,1,1,1,1,5,3,3,3,0,0,0,3,3,0,0,3,0,-1,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0
70,1,6,8,0.0288,1,1,0,1,2,3,2,1,1,1,1,1,1,5,3,3,3,0,0,0,3,3,0,0,3,0,-1,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0
70,1,6,8,0.0288,1,1,0,1,2,3,2,1,1,1,1,1,1,5,3,3,3,0,0,1,3,3,0,0,3,0,-1,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,1,1,0,0,1,4,0,0,0,0,0,0,3,0,0
70,1,5,8,0.0077,1,1,0,1,2,3,3,0,0,0,1,1,1,5,3,3,3,0,1,0,3,3,0,0,3,0,-1,0,0,0,0,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
70,1,5,8,0.0077,1,1,0,1,2,3,3,0,0,0,1,1,1,5,3,3,3,0,1,0,3,3,0,0,3,0,-1,0,0,0,0,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
70,1,5,8,0.0077,1,1,0,1,2,3,3,0,0,0,1,1,1,5,3,3,3,0,1,0,3,3,0,0,3,0,-1,0,0,0,0,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
70,1,7,8,0.1303,1,1,0,1,2,0,2,0,0,0,1,1,1,5,3,3,3,0,1,0,3,3,0,0,2,0,-1,0,0,0,0,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
70,1,7,8,0.1303,1,1,0,1,2,0,2,0,0,0,1,1,1,5,3,3,3,0,1,0,3,3,0,0,2,0,-1,0,0,0,0,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
70,1,7,8,0.1303,1,1,0,1,2,0,2,0,0,0,1,1,1,5,3,3,3,0,1,0,3,3,0,0,2,0,-1,0,0,0,0,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
90,1,6,7,0.43,1,1,0,1,2,2,2,1,2,2,2,1,1,5,3,3,3,1,0,1,3,3,0,1,3,0,-1,-1,1,1,0,2,2,2,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0
90,1,6,7,0.43,1,1,0,1,2,2,2,1,2,2,2,1,1,5,3,3,3,1,0,1,3,3,0,1,2,0,-1,-1,1,1,0,2,2,2,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0
90,1,6,7,0.43,1,1,0,1,2,2,2,1,2,2,2,1,1,5,3,3,3,1,0,1,3,3,0,1,2,0,-1,-1,1,1,0,2,2,2,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,4,0,0
91,1,5,6,0.0294,1,1,0,1,2,3,-1,1,2,2,3,2,0,5,1,0,0,0,-1,0,3,4,0,2,2,0,-1,0,0,0,0,1,2,1,0,0,0,0,1,1,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
91,1,5,6,0.0294,1,1,0,1,2,3,-1,1,2,2,3,2,0,5,1,0,0,0,-1,0,3,4,0,2,2,0,-1,0,0,0,0,1,2,1,0,0,0,0,1,1,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
91,1,5,6,0.0294,1,1,0,1,2,3,-1,1,2,2,3,2,0,5,1,0,0,0,-1,0,3,4,0,2,2,0,-1,0,1,0,0,1,2,1,0,0,0,0,1,1,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
91,1,5,6,0.0975,1,1,-1,-1,2,2,1,0,0,0,1,0,1,5,3,3,0,0,0,0,3,3,0,0,2,0,-1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,3,0,0,0,0,0
91,1,5,6,0.0975,1,1,-1,-1,2,2,1,0,0,0,1,0,1,5,3,3,0,0,0,2,3,3,0,0,2,0,-1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,2,1,0,3,0,0
91,1,5,6,0.0975,1,1,-1,-1,2,2,1,0,0,0,1,0,1,5,3,3,0,0,0,0,3,3,0,0,2,0,-1,0,0,0,0,1,2,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,3,0,0
92,1,5,6,0.0388,0,0,-1,-1,0,0,1,0,0,0,1,1,1,5,3,3,0,0,1,0,2,3,1,0,2,0,-1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
92,1,5,6,0.0388,0,0,-1,-1,0,0,1,0,0,0,1,1,1,5,3,3,0,0,1,0,2,3,1,0,2,0,-1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
92,1,5,6,0.0388,0,0,-1,-1,0,0,1,0,0,0,1,1,1,5,3,3,0,0,1,0,2,3,1,0,2,0,-1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
93,1,5,6,0.05,1,0,1,3,2,3,1,1,3,3,2,1,1,5,3,3,3,0,0,0,1,1,0,0,2,1,1987,-1,1,0,0,3,2,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0
93,1,5,6,0.05,1,0,1,3,2,3,1,1,3,3,2,1,1,5,3,3,3,0,0,0,1,1,0,0,2,1,1987,-1,1,1,0,3,2,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
93,1,5,6,0.05,1,0,1,3,2,3,1,1,3,3,2,1,1,5,3,3,3,0,0,0,1,1,0,0,2,1,1987,-1,1,1,0,3,2,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0
94,1,5,6,0.03,1,0,1,3,2,3,2,1,3,3,1,3,0,5,1,0,0,0,1,0,1,1,0,0,1,0,-1,0,1,0,0,2,2,1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
94,1,5,6,0.03,1,0,1,3,2,3,2,1,3,3,1,3,0,5,1,0,0,0,1,0,1,1,0,0,1,0,-1,0,1,0,0,2,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
94,1,5,6,0.03,1,0,1,3,2,3,2,1,3,3,1,3,0,5,1,0,0,0,1,0,1,1,0,0,1,0,-1,0,1,0,0,2,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
95,1,5,6,0.14,1,0,1,3,2,1,-1,0,0,0,1,3,0,5,1,0,0,0,0,0,3,3,0,0,0,0,-1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,1,5,6,0.14,1,0,1,3,2,1,-1,0,0,0,1,3,0,5,1,0,0,0,0,0,3,3,0,0,0,0,-1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,1,5,6,0.14,1,0,1,3,2,1,-1,0,0,0,1,3,0,5,1,0,0,0,0,0,3,3,0,0,0,0,-1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,1,5,6,0.0765,1,1,0,1,2,2,1,1,2,2,2,1,0.6,5,3,1,3,0,0,0,3,3,0,1,2,1,1938,-1,1,0,1,3,1,0,0,0,0,0,1,1,0,0,-1,-1,0,0,0,0,0,0,1,1,0,0,0,0,0
95,1,5,6,0.0765,1,1,0,1,2,2,1,1,2,2,2,1,0.6,5,3,1,3,0,0,0,3,3,0,1,2,1,1938,-1,1,0,1,3,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
95,1,5,6,0.0765,1,1,0,1,2,2,1,1,2,2,2,1,0.6,5,3,1,3,0,0,0,3,3,0,1,2,1,1938,-1,1,0,1,3,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0
